,City,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,VenueID,Venue,Venue Latitude,Venue Longitude,Venue Category,ParentCategory
882,LISBOA,Belém,38.69768400000005,-9.204393499999952,4c96173882b56dcb8d51deaa,Bar Terraço,38.6951364494288,-9.207734595428134,Coffee Shop,Food
883,LISBOA,Belém,38.69768400000005,-9.204393499999952,51a0c598498ee3b3ebea5eae,Loja e Cafetaria,38.69694488986461,-9.208237650617288,Coffee Shop,Food
884,LISBOA,Belém,38.69768400000005,-9.204393499999952,50f2c7a5e4b0d13e7e432903,Café Museu da Marinha,38.69695476244178,-9.208740459373567,Coffee Shop,Food
885,PORTO,Bonfim,41.1483662979302,-8.598389364247119,54259a5e498e84dd87c20f2c,Mesa 325,41.148224,-8.597471,Coffee Shop,Food
886,PORTO,Bonfim,41.1483662979302,-8.598389364247119,57c47373498ebf9d784012db,Combi Coffee Co.,41.14661113797969,-8.601487860556647,Coffee Shop,Food
887,PORTO,Bonfim,41.1483662979302,-8.598389364247119,5996c832aa6c9556c7c4cdc1,Chá das Cinco,41.144067,-8.599338,Coffee Shop,Food
888,BRAGA,Braga,41.54550900000005,-8.42137999999997,5b226afbdd8442002cb97498,Starbucks Liberdade Street Fashion,41.549766,-8.421964,Coffee Shop,Food
889,BRAGA,Braga,41.54550900000005,-8.42137999999997,5abe3a3d3c858d5756765538,Nordico Coffeeshop,41.548585,-8.425109,Coffee Shop,Food
890,BRAGA,Braga,41.549397000000056,-8.421888499999966,5b226afbdd8442002cb97498,Starbucks Liberdade Street Fashion,41.549766,-8.421964,Coffee Shop,Food
891,BRAGA,Braga,41.549397000000056,-8.421888499999966,5abe3a3d3c858d5756765538,Nordico Coffeeshop,41.548585,-8.425109,Coffee Shop,Food
892,BRAGA,Braga,41.549397000000056,-8.421888499999966,571b94a6498e590d670e7f25,Ferreira Capa,41.55189493590502,-8.424933775889043,Coffee Shop,Food
893,BRAGA,Braga,41.549397000000056,-8.421888499999966,53627831498ec555820d9ef4,Café Astória,41.551675015820614,-8.423464289419314,Coffee Shop,Food
894,BRAGA,Braga,41.55493200000005,-8.420736499999947,571b94a6498e590d670e7f25,Ferreira Capa,41.55189493590502,-8.424933775889043,Coffee Shop,Food
895,BRAGA,Braga,41.55493200000005,-8.420736499999947,50339853e4b0e414aa9a33e0,Queijaria Central,41.551227617318546,-8.422451688323871,Coffee Shop,Food
896,PORTO,Campanhã,41.148645146700744,-8.580614818956356,597b2bf0f79faa2781a151e6,Micasa Coffee,41.148219,-8.586084,Coffee Shop,Food
897,PORTO,Campanhã,41.148645146700744,-8.580614818956356,5697630c498e3477e485494a,Cafés Tenco,41.148846,-8.585883,Coffee Shop,Food
898,LISBOA,Campo de Ourique,38.71581000000003,-9.166919999999948,58e92d5d3f5a5c197d9cac9d,Friendly Flamingo,38.716707,-9.164823,Coffee Shop,Food
899,LISBOA,Campo de Ourique,38.71581000000003,-9.166919999999948,4c3fff31d7fad13a966605da,Botica do Café,38.71743468302699,-9.169566726364517,Coffee Shop,Food
900,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146389301815525,-8.614368600994384,4ef522b59adf60f83b566c95,Moustache Coffee House,41.1480409492282,-8.615895390532764,Coffee Shop,Food
901,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146389301815525,-8.614368600994384,50539b00e4b0e5434c1456a5,Costa Coffee,41.146007022548474,-8.614799812390848,Coffee Shop,Food
902,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146389301815525,-8.614368600994384,5b39fb6a2a7ab6002c7be783,Fabrica Coffee Roasters,41.14892925990985,-8.614184002372095,Coffee Shop,Food
903,LISBOA,Estrela,38.71006800000005,-9.159096499999947,54e8c306498e6124449a8351,Casa dos Ovos Moles em Lisboa,38.71332844687736,-9.15946675757373,Coffee Shop,Food
904,BRAGA,Gualtar,41.56461176892558,-8.393894746053396,55852fe2498e1ca1e2d29755,Scote,41.56499775171356,-8.39937639407494,Coffee Shop,Food
905,BRAGA,Gualtar,41.56461176892558,-8.393894746053396,57f00371498e2c837f2add33,Italiamo,41.564928,-8.399402,Coffee Shop,Food
906,BRAGA,Nogueiró e Tenões,41.54941858039797,-8.40029222791721,597f5ac62e2680644f894b47,Bracarum,41.550322,-8.395199,Coffee Shop,Food
907,LISBOA,Parque das Nações,38.76833000000005,-9.097789999999975,4ed8d6d0cc215fbf081b7b9d,Portela Cafés,38.76769493584048,-9.096728572733884,Coffee Shop,Food
908,LISBOA,Parque das Nações,38.76833000000005,-9.097789999999975,5c09473d3fffb40025c0ace1,Starbucks,38.768755,-9.095954,Coffee Shop,Food
909,LISBOA,Parque das Nações,38.76833000000005,-9.097789999999975,4d4950ce83eda1cdc7fda6b1,Nespresso Boutique,38.767887118089845,-9.097065925598145,Coffee Shop,Food
910,LISBOA,Penha de França,38.73021013040955,-9.132728900475016,518bc1d5498e1c05ba3606cf,Sintoniza o momento,38.732962779785815,-9.134881776327735,Coffee Shop,Food
911,LISBOA,Santa Maria Maior,38.70989000000003,-9.133339999999976,57bb6b9f498ebc9839181d4d,Nicolau Lisboa,38.71061084707078,-9.136227204545138,Coffee Shop,Food
912,LISBOA,Santa Maria Maior,38.70989000000003,-9.133339999999976,56557a42498e89858c666e92,Portela Cafés,38.70926769120293,-9.134603363870374,Coffee Shop,Food
913,LISBOA,Santo António,38.753609948929586,-9.143020003895094,523f108211d26f2369a74cbc,Pastelaria Fina Francesa,38.754674,-9.139379,Coffee Shop,Food
914,LISBOA,Santo António,38.753609948929586,-9.143020003895094,5916dcf0916bc17c583cc78b,A Padaria Portuguesa,38.756252,-9.139652,Coffee Shop,Food
915,LISBOA,Santo António,38.753609948929586,-9.143020003895094,525306d3498ed95bfbda61f5,Portela Cafés,38.75297885305858,-9.145088195800781,Coffee Shop,Food
916,LISBOA,Santo António,38.753609948929586,-9.143020003895094,4c18c9fcd4d9c928d7e0ef29,Helsinquia,38.75426153333556,-9.140579608757598,Coffee Shop,Food
917,COIMBRA,"Sé Nova, Santa Cruz, Almedina e São Bartolomeu",40.2088185,-8.429085000000004,4d13af8dccb859418678f9fb,Pastelaria Briosa,40.20756748597021,-8.429380329127158,Coffee Shop,Food
918,COIMBRA,"Sé Nova, Santa Cruz, Almedina e São Bartolomeu",40.2088185,-8.429085000000004,51378836e4b09421c5a062ac,Justiça e Paz,40.206682370923374,-8.42475693180711,Coffee Shop,Food
919,LISBOA,Ajuda,38.69974000000008,-9.181179999999927,59ad67248e886a2b384bb1e1,Mez Cais LX,38.70267131064282,-9.178767695897328,Mexican Restaurant,Food
920,LISBOA,Alcântara,38.70505500000006,-9.180970999999971,59ad67248e886a2b384bb1e1,Mez Cais LX,38.70267131064282,-9.178767695897328,Mexican Restaurant,Food
921,LISBOA,Ajuda,38.69974000000008,-9.181179999999927,514867fce4b038d06288a6ac,Restaurante Fishtail,38.7027487375456,-9.181174503278104,Indian Restaurant,Food
922,LISBOA,Alcântara,38.70505500000006,-9.180970999999971,514867fce4b038d06288a6ac,Restaurante Fishtail,38.7027487375456,-9.181174503278104,Indian Restaurant,Food
923,LISBOA,Alvalade,38.75558100000005,-9.137068999999968,4c1142eb6e5dc9b69ecdaf2d,Monte Everest,38.75503603376039,-9.135857135548267,Indian Restaurant,Food
924,LISBOA,Alvalade,38.75558100000005,-9.137068999999968,4eae8a2477c8cdc66dc32f0a,Namaste Nepal,38.754023918373925,-9.140499595004016,Indian Restaurant,Food
925,LISBOA,Areeiro,38.74400000000003,-9.132159999999942,4d851cce99b78cfa3babc71f,Pokhara,38.74661263445253,-9.132393276775964,Indian Restaurant,Food
926,LISBOA,Arroios,38.72238900000005,-9.132703999999961,4c7193e07121a1cd265f60d1,Annapurna,38.723107695582755,-9.131520299639739,Indian Restaurant,Food
927,LISBOA,Arroios,38.72238900000005,-9.132703999999961,50e49e36e4b01580c0cb8cbc,Restaurante Vitorioso,38.722525271715334,-9.13275510676838,Indian Restaurant,Food
928,LISBOA,Arroios,38.72238900000005,-9.132703999999961,55affbbe498e98fea0b0411a,namaste bhojanalaya,38.72261218615752,-9.135143766359645,Indian Restaurant,Food
929,LISBOA,Arroios,38.72238900000005,-9.132703999999961,4e862067d3e33851233b25ca,Haweli Tandoori,38.71862565859625,-9.13028420306554,Indian Restaurant,Food
930,LISBOA,Arroios,38.72238900000005,-9.132703999999961,57d436e4498ee4d35d74bcd9,Ghoroa Restaurante Indiano,38.719864,-9.135276,Indian Restaurant,Food
931,PORTO,Campanhã,41.148645146700744,-8.580614818956356,4cc81aeea32bb1f7fa15aca8,Royal Restaurante Tandoori e Doner Kebab,41.14920921038979,-8.586120689410581,Indian Restaurant,Food
932,LISBOA,Campo de Ourique,38.71581000000003,-9.166919999999948,4d08ccd84adb3704bfe2fe54,Segredos de Goa,38.71624706805637,-9.167296886444092,Indian Restaurant,Food
933,LISBOA,Estrela,38.71006800000005,-9.159096499999947,4d12106ff898b1f7860fd681,Zuari,38.707608415873636,-9.158272055964266,Indian Restaurant,Food
934,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,4bce0c02937ca593ead3ad92,Calcutá,38.71106641340011,-9.143758665181721,Indian Restaurant,Food
935,LISBOA,Penha de França,38.73021013040955,-9.132728900475016,57b49eec498e2f0c97bb511f,Leo Restaurante,38.72731503990571,-9.133915454149246,Indian Restaurant,Food
936,LISBOA,Penha de França,38.73021013040955,-9.132728900475016,4d5c472b9c31b60c5004b3ee,Sabores de Gôa,38.72725163160652,-9.13387753535548,Indian Restaurant,Food
937,LISBOA,Santa Maria Maior,38.70989000000003,-9.133339999999976,5519a82f498e1a169abe40db,India Gate,38.709449768066406,-9.134459495544434,Indian Restaurant,Food
938,LISBOA,Santo António,38.753609948929586,-9.143020003895094,4b0588a6f964a52069d222e3,Everest Montanha,38.75757631852799,-9.142346978187561,Indian Restaurant,Food
939,LISBOA,Santo António,38.753609948929586,-9.143020003895094,4eae8a2477c8cdc66dc32f0a,Namaste Nepal,38.754023918373925,-9.140499595004016,Indian Restaurant,Food
940,LISBOA,São Vicente,38.72365503033666,-9.12966982265255,4c7193e07121a1cd265f60d1,Annapurna,38.723107695582755,-9.131520299639739,Indian Restaurant,Food
941,LISBOA,São Vicente,38.72365503033666,-9.12966982265255,50e49e36e4b01580c0cb8cbc,Restaurante Vitorioso,38.722525271715334,-9.13275510676838,Indian Restaurant,Food
942,LISBOA,São Vicente,38.72365503033666,-9.12966982265255,55affbbe498e98fea0b0411a,namaste bhojanalaya,38.72261218615752,-9.135143766359645,Indian Restaurant,Food
943,COIMBRA,"Sé Nova, Santa Cruz, Almedina e São Bartolomeu",40.2088185,-8.429085000000004,4d59b7f0e092a35de012030c,Mac Guls,40.206552374638534,-8.428798296880085,Indian Restaurant,Food
944,LISBOA,Ajuda,38.69974000000008,-9.181179999999927,5073d963e4b06ca75bef8272,BMW Sailing Academy,38.699522332779985,-9.179076462351624,Harbor / Marina,Outdoors & Recreation
945,LISBOA,Ajuda,38.69974000000008,-9.181179999999927,4d81c79cc8bdb1f75576d0c2,"Paragem - Carris 732, 742 e 760",38.69952449023102,-9.185219334771139,Bus Stop,Travel & Transport
946,LISBOA,Alcântara,38.70505500000006,-9.180970999999971,4d22db4916cfb60c6fe36c61,Paragem CARRIS - C 12111 - 714 - Praça da Figueira; 727 - Est. Roma-Areeiro; 732 - Hospital Sta. Maria,38.70232066828008,-9.180844653006764,Bus Stop,Travel & Transport
947,LISBOA,Alcântara,38.70505500000006,-9.180970999999971,4d456d611b62b1f7951ffde2,O Mercado,38.70500456972445,-9.178732084421283,Mediterranean Restaurant,Food
948,LISBOA,Alcântara,38.70505500000006,-9.180970999999971,4b772520f964a520f4812ee3,Solar dos Nunes,38.70536367892648,-9.180577758972813,Mediterranean Restaurant,Food
949,LISBOA,Alcântara,38.70505500000006,-9.180970999999971,4be5cc18d4f7c9b640f12520,Quotidiano,38.70444959994165,-9.176604950478485,Mediterranean Restaurant,Food
950,LISBOA,Avenidas Novas,38.73024600000005,-9.149493499999949,4e3e559d483b04e17aa23ad7,Saldanha Mar,38.731341058515014,-9.144074619083506,Mediterranean Restaurant,Food
951,LISBOA,Avenidas Novas,38.73024600000005,-9.149493499999949,4ce3e35d2f842d43e1afab1c,Deliart Caffé,38.72893131413648,-9.144101618750554,Mediterranean Restaurant,Food
952,LISBOA,Belém,38.69768400000005,-9.204393499999952,4c026a059a7920a1e75ece79,Restaurante do Clube Naval,38.694214864899116,-9.202257698566111,Mediterranean Restaurant,Food
953,LISBOA,Belém,38.69768400000005,-9.204393499999952,4d0e0a461f6bf04d7f9e8031,Associação Regional de Vela do Centro,38.694201,-9.202654,Mediterranean Restaurant,Food
954,LISBOA,Belém,38.69768400000005,-9.204393499999952,4c338ba5ed37a593c9896d03,Floresta De Belem,38.69692176822155,-9.20179390112822,Mediterranean Restaurant,Food
955,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146389301815525,-8.614368600994384,4b7753f6f964a5206b922ee3,Zé Bota,41.146986637310796,-8.617106597724169,Mediterranean Restaurant,Food
956,BRAGA,Este,41.564724000000055,-8.373378499999973,4cdc68dfa1bba35d6d349ae5,Arafat,41.56601873769013,-8.370148123306375,Mediterranean Restaurant,Food
957,BRAGA,Merelim,41.57583000000005,-8.457730999999967,4e84df99775bb095c8b6eac8,Taberna Domingos,41.579837650076605,-8.455010116403676,Mediterranean Restaurant,Food
958,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,4d41ccd890f9224b1d52131e,Royale Cafe,38.71172669564171,-9.141655406417973,Mediterranean Restaurant,Food
959,LISBOA,Santa Maria Maior,38.70989000000003,-9.133339999999976,4c6eef31d7fab1f7f1dd59c9,Claras em Castelo,38.71211193758105,-9.132770950708432,Mediterranean Restaurant,Food
960,LISBOA,Alcântara,38.70505500000006,-9.180970999999971,4d134937d1848cfa3c8dc271,A Tapadinha,38.706575526115145,-9.17872960772976,Eastern European Restaurant,Food
961,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,4cb4dc7a52edb1f70b3163fe,Bistro 100 Maneiras,38.71198365256939,-9.142926194953814,Eastern European Restaurant,Food
962,BRAGA,Sequeira,41.53044845160962,-8.47230426053996,4ba0daf9f964a5207c8237e3,Restaurante Bom Dia,41.53253325961946,-8.477137982189083,Eastern European Restaurant,Food
963,LISBOA,Alcântara,38.70505500000006,-9.180970999999971,4f3bb5a7e4b08ca0e812c2f3,Jardim do Alto de Santo Amaro,38.704570362213666,-9.184478488101337,Garden,Outdoors & Recreation
964,LISBOA,Areeiro,38.74400000000003,-9.132159999999942,4d205f6116cfb60c15a25861,Jardim Fernando Pessa,38.74306887661078,-9.137231249912542,Garden,Outdoors & Recreation
965,LISBOA,Arroios,38.72238900000005,-9.132703999999961,5582fa59498e560f899b5612,Jardim da Cerca da Graça,38.7179110935395,-9.132196307754745,Garden,Outdoors & Recreation
966,LISBOA,Avenidas Novas,38.73024600000005,-9.149493499999949,4dbb239893a08f92749ce929,Jardim Amália Rodrigues,38.73114437120433,-9.155050234515464,Garden,Outdoors & Recreation
967,LISBOA,Belém,38.69768400000005,-9.204393499999952,4b0588a3f964a52081d122e3,Jardim Vasco da Gama,38.696331017116606,-9.202755534122616,Garden,Outdoors & Recreation
968,LISBOA,Belém,38.69768400000005,-9.204393499999952,5a05ca6998fbfc7470c4802f,Jardim De Belém,38.696186,-9.202743,Garden,Outdoors & Recreation
969,LISBOA,Belém,38.69768400000005,-9.204393499999952,4e46e73845dd2955e59ea42c,Jardim Afonso de Albuquerque,38.696499411027986,-9.200010658802986,Garden,Outdoors & Recreation
970,LISBOA,Belém,38.69768400000005,-9.204393499999952,4c94aa1238dd8cfaafdcca62,Jardim Botânico Tropical,38.69842701128853,-9.20290975260973,Garden,Outdoors & Recreation
971,LISBOA,Belém,38.69768400000005,-9.204393499999952,4e186957d1648b834831ba8f,Jardim das Oliveiras,38.695170137222796,-9.208930032790892,Garden,Outdoors & Recreation
972,PORTO,Bonfim,41.1483662979302,-8.598389364247119,4bb237a542959c741088202c,Jardim S. Lázaro,41.14603221285713,-8.60233879826823,Garden,Outdoors & Recreation
973,BRAGA,Braga,41.549397000000056,-8.421888499999966,4b9d255cf964a520cb9336e3,Jardim de Sta. Bárbara,41.55130760358548,-8.425488940290387,Garden,Outdoors & Recreation
974,BRAGA,Braga,41.55493200000005,-8.420736499999947,4daf44a943a1e3d9e6426824,Largo Sra-a-Branca,41.551896247020245,-8.416847793712684,Garden,Outdoors & Recreation
975,BRAGA,Braga,41.55247500000006,-8.414283499999954,4daf44a943a1e3d9e6426824,Largo Sra-a-Branca,41.551896247020245,-8.416847793712684,Garden,Outdoors & Recreation
976,PORTO,Campanhã,41.148645146700744,-8.580614818956356,4d7657f404666ea815cc47b6,Quinta de Bonjóia,41.15238716396775,-8.57731427158075,Garden,Outdoors & Recreation
977,LISBOA,Campo de Ourique,38.71581000000003,-9.166919999999948,4bd30a87b221c9b675afd8d0,Jardim Teófilo Braga (da Parada),38.718032609574344,-9.165063362403448,Garden,Outdoors & Recreation
978,PORTO,Paranhos,41.170466259138564,-8.603917337757277,4e218bb1628469a574166404,Largo do Campo Lindo,41.1699348631497,-8.608624398205825,Garden,Outdoors & Recreation
979,LISBOA,Penha de França,38.73021013040955,-9.132728900475016,4b9aacb4f964a520e1cb35e3,Jardim Constantino,38.731012,-9.137064,Garden,Outdoors & Recreation
980,LISBOA,Santa Clara,38.780329952247804,-9.160449999423061,4e27eecfb0fba988bb667eb5,Jardim de Santa Clara,38.7807314801946,-9.161207485908534,Garden,Outdoors & Recreation
981,LISBOA,Alcântara,38.70505500000006,-9.180970999999971,4c711739d274b60c9474db0d,Largo do Calvário,38.70481975691167,-9.177435628738174,Plaza,Outdoors & Recreation
982,LISBOA,Areeiro,38.74400000000003,-9.132159999999942,4c7a0f66bd346dcba19bf7ef,Praça João do Rio,38.73995933467647,-9.134379038727463,Plaza,Outdoors & Recreation
983,LISBOA,Arroios,38.72238900000005,-9.132703999999961,4f0dcfaee4b08ead5e3fe7c1,Largo do Intendente,38.72076230671634,-9.134925100811957,Plaza,Outdoors & Recreation
984,LISBOA,Arroios,38.72238900000005,-9.132703999999961,4dced92cd164679b8d0a8f27,Largo do Mitelo,38.72240464448031,-9.138170224860408,Plaza,Outdoors & Recreation
985,LISBOA,Avenidas Novas,38.73024600000005,-9.149493499999949,4e314b0bc65b93ca1a42be4a,Largo de São Sebastião da Pedreira,38.733475673127586,-9.152134205465517,Plaza,Outdoors & Recreation
986,LISBOA,Belém,38.69768400000005,-9.204393499999952,4c4dfb05db2c20a1727cb173,Praça do Império,38.69575406061467,-9.206057767495132,Plaza,Outdoors & Recreation
987,BRAGA,Braga,41.549397000000056,-8.421888499999966,4da169f000a92d43ea3da87d,Braga Centro,41.55175560133366,-8.42350959777832,Plaza,Outdoors & Recreation
988,BRAGA,Braga,41.549397000000056,-8.421888499999966,517bf326e4b0e711fda37e75,Praça da República,41.551355813775416,-8.42278368184182,Plaza,Outdoors & Recreation
989,BRAGA,Braga,41.549397000000056,-8.421888499999966,4b9d275ef964a520769436e3,Praça Conde de Agrolongo (Campo da Vinha),41.55149867288263,-8.426556587219238,Plaza,Outdoors & Recreation
990,BRAGA,Braga,41.55493200000005,-8.420736499999947,4da169f000a92d43ea3da87d,Braga Centro,41.55175560133366,-8.42350959777832,Plaza,Outdoors & Recreation
991,BRAGA,Braga,41.55493200000005,-8.420736499999947,517bf326e4b0e711fda37e75,Praça da República,41.551355813775416,-8.42278368184182,Plaza,Outdoors & Recreation
992,PORTO,Campanhã,41.148645146700744,-8.580614818956356,4e0ae10d45ddb226bd89ae63,Rotunda do Freixo,41.14573045277587,-8.578682545486501,Plaza,Outdoors & Recreation
993,LISBOA,Campo de Ourique,38.71581000000003,-9.166919999999948,4e8c6f15d3e303e9db7b71a3,Praca S. João Bosco,38.714146,-9.169307,Plaza,Outdoors & Recreation
994,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146389301815525,-8.614368600994384,4c6d036f1fb2a143f6ebfce6,Fonte dos Leões,41.14713437479314,-8.615712957624124,Plaza,Outdoors & Recreation
995,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146389301815525,-8.614368600994384,4dab15a36e81162ae7e4b100,Praça da Liberdade,41.146396544786384,-8.611319152470935,Plaza,Outdoors & Recreation
996,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146389301815525,-8.614368600994384,4c22b79d9085d13a28de86cc,Avenida dos Aliados,41.148302294633744,-8.61104001015237,Plaza,Outdoors & Recreation
997,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146389301815525,-8.614368600994384,4c828684d34ca143dcdb2c80,Praça Carlos Alberto,41.148536,-8.615871,Plaza,Outdoors & Recreation
998,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,4d1e3f5bd7b0b1f7ab52029f,Largo do Chiado,38.71050416048391,-9.142268989981833,Plaza,Outdoors & Recreation
999,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,4bd98f8f0115c9b631b27780,Praça Luís de Camões,38.7106328812751,-9.143387067379718,Plaza,Outdoors & Recreation
1000,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,4c481e9d972c0f47a1dd2521,Largo do Carmo,38.7119100076719,-9.140812112728627,Plaza,Outdoors & Recreation
1001,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,4c59dc5a5c57c9b6a0d81b4a,Largo de São Carlos,38.70995407734076,-9.141691864918727,Plaza,Outdoors & Recreation
1002,LISBOA,Misericórdia,38.71188042729671,-9.142968071216105,4d26e469ebacb1f73118e24f,Rossio,38.71373581818702,-9.139375435748326,Plaza,Outdoors & Recreation
1003,LISBOA,Penha de França,38.73021013040955,-9.132728900475016,4bc8f63bcc8cd13aefb7bacf,Praça Paiva Couceiro,38.73113789444355,-9.12738561630249,Plaza,Outdoors & Recreation
1004,LISBOA,Santa Maria Maior,38.70989000000003,-9.133339999999976,52def114498e1041521573f0,Largo de Santo António da Sé,38.71005800298878,-9.134146291440988,Plaza,Outdoors & Recreation
